,Word Value
ag,5861.219436130706
bundespost,4219.004999999912
fernmeldewes,3535.5451103663154
verwaltungsrat,2271.259017330553
volksrepubl,1467.0310193517566
gebuhrenerhoh,834.0049999998882
bundespostminist,769.0049999999181
oberfinanzdirektion,724.1901642022945
vorstandsvorsitz,632.004999999725
regulierungsbehord,619.0049999999125
aussenhandelsfrag,606.00499999989
postminist,603.0049999998968
grundversorg,539.6705237795624
postreform,457.0049999998747
borsengang,440.04397433838454
zustell,403.5299241283538
postgesetz,344.00499999995463
universaldien,316.00499999995696
postamt,310.97838490032655
postverwaltungsrat,301.0049999999695
monopolist,299.00499999977495
postverwaltungsgesetz,286.00499999993605
abliefer,283.8561223999005
postgewerkschaft,282.0049999998793
postdien,279.00499999993673
postdienstleist,278.004999999958
schalt,263.71989100665104
absend,256.93493986154124
telekommunikationsmarkt,251.00499999988745
rationalisierungsmassnahm,246.75040598935112
monopolstell,244.54621603785426
oberpostdirektion,240.0049999999582
bundespostministerium,223.00499999990623
privatunternehm,220.69023667606285
marktteilnehm,216.9272239109518
marktoffn,203.34183792042884
holding,196.1718800078811
postunternehm,188.00499999992465
kooperationsvertrag,184.85481178686857
ries,183.9386979015383
postfilial,176.00499999997425
postministerium,176.0049999998782
zollsatzander,173.00499999992388
dienstleistungsunternehm,172.4093564519025
kostendeck,171.29612875157846
tochterunternehm,169.0049999997511
postmarkt,168.00499999996623
postkund,162.00499999993013
postwes,159.9334666174767
eigenkapital,158.8640605457228
breitbandverkabel,146.51423270815164
staatsunternehm,145.90583451030494
brieftrag,138.20316413209844
postagentur,136.00499999998047
postbereich,135.1985597035024
exklusivlizenz,134.00499999998726
postgebuhr,131.0049999998583
beratungsgegenstand,127.91656257081792
postverwalt,127.85603830772388
postausschuss,125.23126199651651
infrastrukturauftrag,125.00499999994847
porto,121.91624712820006
telekommunikationsbereich,113.56442177184721
lufv,112.00499999991727
quersubventionier,112.00499999983867
dreiteil,108.68032998573514
volkszeit,107.66932719178946
geschaftsfeld,106.1145050779646
dienstleistungsangebot,105.03817319222192
dienstzweig,96.69985457103687
universaldienstleist,96.00499999998038
briefsend,96.00499999995473
wachstumsmarkt,95.81426750927749
gebuhrensatz,94.639422436016
grundgebuhr,89.00499999991452
postsektor,87.00499999995095
postpolit,86.00499999995624
filialnetz,85.42511705560482
rechtsstaatsdialog,84.88493706498718
telefonnetz,83.063754164926
marktsegment,82.91065520382917
paketdien,82.68645384847972
projektpartn,80.44801419588691
fernmeldenetz,79.00499999988837
biafra,77.00499999988898
unternehmensbereich,75.75803844974766
beteiligungsverfahr,74.9968101404978
postbedienstet,74.97622025422068
fremdkapital,73.71844962690078
kooperationsmodell,72.57635593079478
postzeitungsdien,72.00499999994088
postmonopol,71.96120300800237
kugeln,71.66352826743484
fernmeldeindustri,71.00499999997103
kostenunterdeck,70.23695422795514
briefmonopol,69.99568115242803
gscheidl,68.87479689875617
posthaushalt,67.0049999999716
telekommunikationsnetz,66.63979490693255
bundesnetzagentur,66.58064626525442
